Year,Cause Name,State,Deaths,Age
2017,All causes,Nebraska,15579,100.0
2017,Heart disease,South Carolina,9068,100.0
2017,All causes,West Virginia,23276,100.0
2017,Stroke,Florida,8781,36.0
2017,Kidney disease,Nebraska,258,12.0
2017,Unintentional injuries,Wyoming,346,60.0
2017,Stroke,Delaware,383,50.0
2017,CLRD,Arizona,3166,44.0
2017,All causes,Missouri,54166,100.0
2017,Influenza and pneumonia,New York,5521,26.0
2017,Suicide,Kansas,425,15.0
2017,Alzheimer's disease,New York,3174,13.0
2017,Kidney disease,Arizona,544,11.0
2017,Stroke,Oklahoma,2079,54.0
2017,Alzheimer's disease,New Hampshire,393,27.0
2017,Influenza and pneumonia,Wisconsin,1022,16.0
2017,All causes,District of Columbia,5454,100.0
2017,Diabetes,Ohio,3750,32.0
2017,All causes,Ohio,111427,100.0
2017,Cancer,Illinois,24150,100.0
2017,Diabetes,New Jersey,2483,28.0
2017,Heart disease,Indiana,15682,100.0
2017,Heart disease,Connecticut,7650,100.0
2017,Diabetes,Wisconsin,1440,20.0
2017,Cancer,Indiana,13093,100.0
2017,Influenza and pneumonia,Arizona,775,10.0
2017,Suicide,Nebraska,193,10.0
2017,Unintentional injuries,Arizona,3539,49.0
2017,Kidney disease,North Dakota,67,8.0
2017,Stroke,Mississippi,1854,69.0
2017,Kidney disease,Virginia,1470,16.0
2017,Cancer,Iowa,6432,100.0
2018,Heart disease,Colorado,7060,100.0
2018,Stroke,South Dakota,518,55.0
2018,Kidney disease,Ohio,1758,14.0
2018,All causes,Iowa,28411,100.0
2018,Alzheimer's disease,New Mexico,366,19.0
2018,Unintentional injuries,Alaska,340,53.0
2018,Stroke,Florida,8411,32.0
2018,Cancer,Kentucky,10145,100.0
2018,Influenza and pneumonia,Idaho,208,14.0
2018,Cancer,Delaware,1719,100.0
2018,Heart disease,North Carolina,18674,100.0
2018,Heart disease,Montana,1984,100.0
2018,Alzheimer's disease,Ohio,3935,27.0
2018,Unintentional injuries,Rhode Island,277,23.0
2018,Unintentional injuries,North Dakota,339,41.0
2018,All causes,Arizona,42816,100.0
2018,Diabetes,Arizona,1063,22.0
2018,Stroke,Oregon,1978,48.0
2018,Heart disease,Nebraska,4242,100.0
2018,Diabetes,Arizona,1736,23.0
2018,Influenza and pneumonia,Tennessee,1602,22.0
2018,Influenza and pneumonia,North Carolina,1705,20.0
2018,Influenza and pneumonia,Washington,578,8.0
2018,Influenza and pneumonia,Maine,308,20.0
2018,Alzheimer's disease,North Carolina,1725,24.0
2018,Influenza and pneumonia,Texas,2954,11.0
2018,Diabetes,Massachusetts,1079,14.0
2018,Kidney disease,Utah,212,11.0
2018,Kidney disease,Maryland,767,14.0
2018,Heart disease,West Virginia,4914,100.0
2018,Kidney disease,North Dakota,98,12.0
2018,Stroke,Utah,836,38.0
2019,Kidney disease,South Carolina,950,16.0
2019,All causes,Massachusetts,55200,100.0
2019,Kidney disease,Iowa,226,6.0
2019,Alzheimer's disease,Hawaii,260,13.0
2019,Heart disease,Mississippi,8683,100.0
2019,Stroke,Oregon,1775,37.0
2019,Alzheimer's disease,Illinois,2919,20.0
2019,All causes,Oklahoma,34700,100.0
2019,Unintentional injuries,Maine,909,62.0
2019,Suicide,Idaho,236,18.0
2019,Alzheimer's disease,Tennessee,1615,29.0
2019,Suicide,Massachusetts,631,9.0
2019,Unintentional injuries,West Virginia,1705,90.0
2019,Kidney disease,Kansas,531,18.0
2019,Influenza and pneumonia,Minnesota,529,8.0
2019,Stroke,Hawaii,634,35.0
2019,Kidney disease,Oregon,387,9.0
2019,Influenza and pneumonia,Texas,3613,21.0
2019,Suicide,Nevada,516,18.0
2019,Suicide,Minnesota,686,12.0
2019,Alzheimer's disease,West Virginia,598,25.0
2019,Alzheimer's disease,New Mexico,297,19.0
2020,CLRD,North Carolina,4708,47.0
2020,Diabetes,Minnesota,1037,18.0
2020,Alzheimer's disease,Alaska,24,12.0
2020,All causes,Tennessee,70096,100.0
2020,CLRD,South Carolina,2908,50.0
2020,All causes,United States,2543279,100.0
2020,Alzheimer's disease,South Carolina,1938,37.0
2020,CLRD,Utah,671,33.0
2020,Diabetes,Wisconsin,1136,18.0
2020,Stroke,Montana,443,39.0
2020,All causes,Rhode Island,10007,100.0
2020,Stroke,West Virginia,1103,45.0
2020,Kidney disease,Maine,208,14.0
2020,CLRD,Texas,8874,45.0
2020,Unintentional injuries,Rhode Island,475,40.0
2020,Alzheimer's disease,Maine,450,26.0
2020,Diabetes,Wyoming,126,24.0
2020,Influenza and pneumonia,Louisiana,913,22.0
2020,Suicide,West Virginia,269,14.0
2020,Heart disease,Idaho,2433,100.0
2020,All causes,Texas,191966,100.0
2020,Heart disease,New Hampshire,2571,100.0
2020,Alzheimer's disease,Ohio,4109,30.0
2020,Diabetes,Maine,343,21.0
2020,All causes,District of Columbia,6076,100.0
2020,Alzheimer's disease,Mississippi,900,32.0
2020,Diabetes,Indiana,1591,27.0
2020,Influenza and pneumonia,Tennessee,1424,23.0
2020,Alzheimer's disease,Arizona,3058,35.0
2020,CLRD,District of Columbia,150,25.0
2020,Heart disease,Georgia,17597,100.0
2020,Cancer,West Virginia,4690,100.0
2021,Heart disease,Utah,2977,100.0
2021,Unintentional injuries,New York,7687,36.0
2021,Kidney disease,West Virginia,481,19.0
2021,All causes,Alabama,46716,100.0
2021,Diabetes,New Mexico,582,33.0
2021,Influenza and pneumonia,Delaware,168,21.0
2021,Stroke,Connecticut,1273,27.0
2021,CLRD,Colorado,2239,47.0
2021,Unintentional injuries,New Hampshire,619,42.0
2021,Heart disease,New Mexico,3508,100.0
2021,Heart disease,New Mexico,3191,100.0
2021,Cancer,Tennessee,13051,100.0
2021,Influenza and pneumonia,Pennsylvania,2324,14.0
2021,Kidney disease,Massachusetts,1127,16.0
2021,Unintentional injuries,Missouri,2981,47.0
2021,Alzheimer's disease,Michigan,2432,22.0
2021,Unintentional injuries,Massachusetts,1506,22.0
2021,Alzheimer's disease,North Carolina,4153,37.0
2021,Suicide,Kentucky,776,17.0
2021,Diabetes,California,6401,22.0
2021,Alzheimer's disease,Indiana,1971,29.0
2021,Alzheimer's disease,Connecticut,839,18.0
2021,All causes,Washington,54769,100.0
2021,All causes,Maine,12354,100.0
2021,Cancer,Idaho,2458,100.0
2021,Influenza and pneumonia,Alabama,898,19.0
2022,Diabetes,Michigan,2697,24.0
2022,Unintentional injuries,Virginia,2644,37.0
2022,Heart disease,Maryland,11210,100.0
2022,Cancer,Tennessee,13953,100.0
2022,Heart disease,Alaska,634,100.0
2022,Influenza and pneumonia,Alaska,51,12.0
2022,CLRD,Mississippi,1738,52.0
2022,Unintentional injuries,Vermont,235,36.0
2022,Stroke,Ohio,6279,50.0
2022,Alzheimer's disease,Utah,332,21.0
2022,All causes,Hawaii,9136,100.0
2022,Kidney disease,Oklahoma,500,14.0
2022,Heart disease,Washington,10561,100.0
2022,Kidney disease,Massachusetts,1250,17.0
2022,Influenza and pneumonia,Maryland,1194,23.0
2022,Diabetes,Florida,4449,22.0
2022,Kidney disease,North Dakota,117,13.0
2022,CLRD,United States,130933,44.0
2022,Unintentional injuries,Nevada,1166,40.0
2022,Suicide,Kansas,477,16.0
2022,Suicide,Maine,175,12.0
2022,Heart disease,Texas,38384,100.0
2022,Stroke,Nebraska,820,36.0
2022,Diabetes,North Carolina,2042,20.0
2022,Cancer,Montana,1921,100.0
2022,Heart disease,Nevada,4591,100.0
2022,All causes,South Dakota,6826,100.0
2022,Diabetes,Tennessee,1915,24.0
2023,Heart disease,North Dakota,1382,100.0
2023,All causes,Delaware,6875,100.0
2023,Cancer,Iowa,6346,100.0
2023,Stroke,Kansas,1416,43.0
2023,CLRD,Maryland,2064,36.0
